_\nSisyphe, il faudrait ton courage!\nBien qu'on ait du cœur à l'ouvrage,\nL'Art est long et le Temps est court.\n\n	Pour soulever un poids si lourd,
Pour soulever un poids si lourd,\n_\nBien qu'on ait du cœur à l'ouvrage,\nL'Art est long et le Temps est court.\n\n	Sisyphe, il faudrait ton courage!
Pour soulever un poids si lourd,\nSisyphe, il faudrait ton courage!\n_\nL'Art est long et le Temps est court.\n\n	Bien qu'on ait du cœur à l'ouvrage,
Pour soulever un poids si lourd,\nSisyphe, il faudrait ton courage!\nBien qu'on ait du cœur à l'ouvrage,\n_\n\n	L'Art est long et le Temps est court.
_\nVers un cimetière isolé,\nMon cœur, comme un tambour voilé,\nVa battant des marches funèbres.\n\n	Loin des sépultures célèbres,
Loin des sépultures célèbres,\n_\nMon cœur, comme un tambour voilé,\nVa battant des marches funèbres.\n\n	Vers un cimetière isolé,
Loin des sépultures célèbres,\nVers un cimetière isolé,\n_\nVa battant des marches funèbres.\n\n	Mon cœur, comme un tambour voilé,
Loin des sépultures célèbres,\nVers un cimetière isolé,\nMon cœur, comme un tambour voilé,\n_\n\n	Va battant des marches funèbres.
_\nDans le ténèbres et l'oubli,\nBien loin des pioches et des sondes;\n\n	– Maint joyau dort enseveli
– Maint joyau dort enseveli\n_\nBien loin des pioches et des sondes;\n\n	Dans le ténèbres et l'oubli,
– Maint joyau dort enseveli\nDans le ténèbres et l'oubli,\n_\n\n	Bien loin des pioches et des sondes;
_\nSon parfum doux comme un secret\nDans les solitudes profondes.\n\n	Mainte fleur épanche à regret
Mainte fleur épanche à regret\n_\nDans les solitudes profondes.\n\n	Son parfum doux comme un secret
Mainte fleur épanche à regret\nSon parfum doux comme un secret\n_\n\n	Dans les solitudes profondes.
